endDocuments	
multiple	-0.16573 0.54371 -0.62806 0.44953 0.86907 0.31654 -0.20341 0.29224 -0.01749 0.26443 -0.14708 -0.19694 0.50352 0.70201 0.29794 0.10142 -0.33267 0.258 0.027654 0.27746 -0.19151 -0.93753 -0.067319 0.19286 0.19081 -0.36771 0.47593 -0.12701 0.13365 0.64261 0.70949 0.77018 -0.44427 -0.13359 0.92163 -0.24746 -0.34441 -0.50506 -0.33131 0.39573 0.020152 0.074872 -0.28065 -0.02725 -0.20947 0.31729 0.10537 -0.52653 -0.52005 0.13049 -0.15893 0.05203 0.10487 0.63637 0.93969 -1.5687 0.86295 -0.030916 1.3522 0.80103 -0.30559 1.3598 0.60825 0.26616 0.63641 -0.091057 0.2914 -0.31523 0.20666 0.23483 -1.0148 0.29389 0.34791 0.023297 0.61399 -0.057921 -0.052748 -0.42956 -0.57699 -0.19482 1.2701 0.062721 -0.18901 0.21569 -1.6021 0.19563 0.12338 -0.50466 -0.14586 0.25403 -0.50299 0.70577 -0.19546 -0.066038 0.1338 0.11548 -0.30373 -0.24624 1.2014 -0.18228
startDocuments	
Documents	0.28716 -0.35596 0.24277 -0.089299 0.83218 0.23081 0.031466 -0.22785 0.54227 0.1722 1.0973 0.0978 0.19511 0.58112 -0.54413 0.41286 1.5229 -0.18494 -0.19763 -0.034459 -0.42782 -0.34263 0.16139 0.11612 -0.83184 -1.3202 0.40994 -0.17676 -0.53278 -0.0060628 1.0309 -0.43891 -0.71724 -0.06324 -0.31791 -0.13785 -0.062418 -0.48731 0.053837 0.22938 -0.72139 -0.62132 0.33894 -0.030397 -0.74272 -0.82668 -0.079148 -0.38635 0.21634 -0.47704 1.6137 0.37875 0.46164 0.74088 -0.07146 -0.64367 -0.49653 -0.55208 1.988 0.40602 -0.697 1.2524 -0.082344 -0.30557 0.64856 -0.82427 0.45322 0.81772 -0.14632 -0.52238 0.012464 0.44449 0.35911 -0.88376 0.093562 0.77873 -0.004083 0.31933 -1.7703 0.37034 0.99848 0.1772 0.17314 -0.11939 -1.3204 -0.029014 0.65715 -0.16386 -0.14863 0.087074 -0.33874 -0.32558 0.27593 -0.354 0.3065 -0.26606 -0.20861 -0.3488 0.024058 0.02451
start	0.23336 0.16042 0.050714 -0.0016366 -0.42314 -0.033172 0.0006689 0.6188 -0.4717 -0.31715 0.39972 -0.17843 0.36133 -0.070378 0.060777 -0.13708 -0.088649 0.26364 0.06174 0.089991 -0.10359 0.24138 0.17957 0.51882 0.32433 0.10191 -0.5335 -0.053874 0.46847 -0.060962 -1.1335 0.25439 0.24794 -0.47796 0.041069 -0.26868 -0.45429 -0.025383 0.067851 0.038144 -0.22616 -0.022422 0.24339 -0.024033 -0.1768 0.0085108 0.31641 -0.95283 0.4226 -1.5383 0.15549 -0.13464 -0.55632 1.0629 -0.23486 -2.5473 -0.31986 0.21934 1.7946 0.6199 -0.75133 0.65613 -0.33694 -0.030372 0.62268 0.4403 0.14503 0.25313 -0.48403 -0.68033 0.016951 -0.15623 -0.86371 -0.81197 -0.25304 0.10905 -0.63366 0.058585 -0.59152 -0.34731 0.71522 0.065663 -0.87665 0.22417 -0.99643 0.15698 0.24623 -0.027725 -0.48817 -0.24305 -0.26956 0.32038 -0.19601 0.20281 -0.84307 -0.1399 0.27521 0.39407 0.78045 0.13155
Documents	0.28716 -0.35596 0.24277 -0.089299 0.83218 0.23081 0.031466 -0.22785 0.54227 0.1722 1.0973 0.0978 0.19511 0.58112 -0.54413 0.41286 1.5229 -0.18494 -0.19763 -0.034459 -0.42782 -0.34263 0.16139 0.11612 -0.83184 -1.3202 0.40994 -0.17676 -0.53278 -0.0060628 1.0309 -0.43891 -0.71724 -0.06324 -0.31791 -0.13785 -0.062418 -0.48731 0.053837 0.22938 -0.72139 -0.62132 0.33894 -0.030397 -0.74272 -0.82668 -0.079148 -0.38635 0.21634 -0.47704 1.6137 0.37875 0.46164 0.74088 -0.07146 -0.64367 -0.49653 -0.55208 1.988 0.40602 -0.697 1.2524 -0.082344 -0.30557 0.64856 -0.82427 0.45322 0.81772 -0.14632 -0.52238 0.012464 0.44449 0.35911 -0.88376 0.093562 0.77873 -0.004083 0.31933 -1.7703 0.37034 0.99848 0.1772 0.17314 -0.11939 -1.3204 -0.029014 0.65715 -0.16386 -0.14863 0.087074 -0.33874 -0.32558 0.27593 -0.354 0.3065 -0.26606 -0.20861 -0.3488 0.024058 0.02451

bug	-0.42404 -0.11038 0.94873 -0.71327 -0.19712 0.077077 0.96163 -0.35674 0.8292 -0.3676 0.15004 0.62746 0.091752 0.11142 -0.015791 0.84124 0.24467 0.023366 0.54286 -0.068057 -0.87995 -0.59202 0.18641 0.50787 0.55458 0.48448 -0.42383 0.22249 -0.8823 -0.041186 -0.049256 0.31483 0.25182 0.10876 0.45824 -0.12085 -0.96037 -0.69492 0.93473 -0.31937 -0.31673 0.24099 -0.3822 -0.72243 0.18017 0.62991 0.0030923 -0.36699 -0.21576 -0.1654 -0.55928 0.11278 -0.62944 0.56955 -0.59166 -0.92922 0.044769 0.32981 0.697 -0.13983 0.40377 1.7035 -0.68531 0.49846 0.29719 0.27865 -0.18668 -0.93605 0.66117 0.01478 -0.30582 -0.4491 -0.44983 -0.39544 -0.37577 -0.18869 0.06883 -0.04811 -0.33131 1.0204 0.32457 -0.88047 0.018825 -0.303 -0.88685 0.35682 -0.3993 -0.10512 -0.86557 0.37554 0.48771 -0.28133 0.12722 -0.56959 0.33936 0.40162 0.1109 -0.20506 0.18093 -0.23185
introduced	-0.13529 -0.10153 -0.1841 -0.070028 0.71721 -0.1493 0.18644 0.14999 -0.25969 -0.19186 -0.47561 -0.61846 -0.36735 0.10876 0.44325 -0.20795 0.46738 0.52889 -0.53854 -0.45868 0.02785 -0.57612 0.40194 0.2487 0.28119 -0.25735 -0.33015 -0.62771 -0.50752 0.54682 0.27615 1.2329 -0.43097 -0.088269 0.22532 0.38749 0.053578 -0.33196 -0.2829 -0.32919 -0.25022 -0.61701 0.22481 0.18473 -0.19468 0.063282 0.22889 -0.36661 0.41168 -0.63587 -0.29609 0.33127 0.15156 0.72989 -0.14117 -1.6788 -0.57271 0.28422 1.1148 0.054744 0.21693 0.37516 -0.061793 0.35745 1.1514 -0.3369 -0.304 0.25974 0.668 -0.034617 0.23026 -0.0039286 -0.38658 0.2685 -0.52766 0.17531 0.041655 0.097868 -0.70879 -0.23062 -0.062318 -1.1372 -0.042516 -0.29787 -1.1139 0.36954 0.31558 -0.91812 -0.47578 -0.25114 0.074709 -0.10076 -0.072841 0.46057 -0.21434 -0.17169 -0.83345 -0.12416 0.60536 -0.51516
parsing	-0.36528 0.41072 0.10828 -0.10853 -0.27935 0.52869 -0.84665 -0.070485 0.080875 -0.12856 0.2536 0.27942 -0.53711 -0.039033 0.12731 0.5956 -0.44615 0.086157 0.85829 -0.20281 -0.78492 0.22077 0.80896 0.0987 -0.3282 -0.46689 -0.17502 0.64924 -0.31997 -0.2338 -0.27143 0.030343 -0.32688 -0.076914 -0.0098549 -0.046272 -0.75276 -0.19522 0.38492 -0.6285 -0.36135 -0.48706 -0.12055 0.66265 -0.86212 0.15997 0.43392 -0.58645 -0.45884 0.16434 0.017239 -0.2938 0.10264 0.82698 -0.58161 0.60358 0.18063 -0.76303 -0.65013 -0.26943 0.2822 -0.21808 0.0073019 -0.31071 0.43765 0.013957 -0.15861 -0.148 -0.22917 -0.31735 -0.81162 0.44035 0.85635 -0.55243 -0.080126 -0.075155 0.018558 -0.17427 -0.19044 -0.32036 -0.14763 -0.41411 -0.58882 0.044138 -0.51626 0.70201 0.18219 -0.24227 -0.22326 -0.62863 -0.39217 0.5413 -0.57542 0.17912 0.62693 -1.0537 0.02455 -0.46871 -0.032236 0.59371
content	-0.18555 -0.19955 0.13965 -0.40343 0.50651 -0.02038 -0.16991 -0.25754 0.18487 0.13197 0.50986 -0.4227 -0.10582 -1.1797 0.10686 0.18521 0.2057 -0.15482 -0.0024716 0.42293 -0.62545 -0.47933 0.33819 0.39449 -0.44653 0.12493 0.69765 0.76548 -0.44587 0.5499 0.3186 1.1514 -0.55824 -0.69069 0.98434 0.34295 0.09298 -0.066754 -0.93218 -0.2489 0.17801 -0.40863 -0.79674 -0.025478 -0.19487 -0.40616 -0.76258 -0.31357 0.24744 -0.69023 0.94044 0.23323 -0.36505 0.70002 0.0058896 -1.4976 -0.42901 -0.65529 1.9299 -0.1564 0.38972 0.37067 -0.45764 -0.61961 1.3286 0.063821 1.4521 -0.44211 0.24184 -0.797 0.17904 0.07502 1.4354 0.28795 -0.26492 0.051049 0.099066 -0.2074 -0.28114 -0.49524 -0.34311 -0.60031 -0.19885 -0.024879 -1.5615 0.12603 0.010747 -0.058753 -0.05898 0.067833 -0.47089 0.10677 -0.31521 -0.19495 -0.050314 -0.50002 -0.25814 -0.9514 0.91759 0.82825
xml	-0.46058 0.83374 -0.0070587 -0.48423 0.85108 0.71899 -1.112 0.26998 0.94647 0.87601 0.82016 -1.1275 -1.1896 -0.16921 0.069217 0.88088 0.82236 0.34231 0.47423 0.20349 -1.5688 -0.6284 0.39343 1.1683 0.6454 -1.5299 0.96198 -0.24829 -0.70792 0.50698 -0.0035757 0.49432 -0.44694 -0.4637 1.2087 0.33802 0.65902 0.13224 0.68365 -0.84612 -0.63521 -0.52206 0.0069477 0.86727 -0.64483 0.038409 0.41036 0.22292 -0.030436 -0.03982 0.50412 0.41815 0.82443 0.53199 0.10206 0.53421 -0.59339 0.002666 0.63835 -0.00037252 0.19106 -0.65747 -0.98058 -0.40359 0.63249 -0.89375 0.26872 -0.10707 0.09196 -0.74425 -0.6076 0.26767 1.0245 -0.60866 0.28586 0.047558 0.13859 -0.28535 -0.69147 -0.42056 -0.40196 -0.76105 -0.38944 0.61535 0.21569 0.78211 0.75405 0.32448 -0.23067 0.042632 -0.16558 0.96453 -0.1891 0.091868 1.1791 -0.64711 -0.17964 -0.79285 0.11578 0.59457
meta	-1.0781 -0.55667 0.19977 -0.64179 -0.011438 -0.30254 -0.30905 0.080589 1.1039 1.4054 -0.11878 0.11702 -0.44006 -0.17212 0.35259 0.69736 0.32598 -0.28127 0.73337 0.48899 -0.38688 0.17721 -0.042343 0.63004 -0.46761 -0.23222 0.6988 0.19911 -0.3899 -0.8899 0.11949 -0.45821 -0.18867 -0.38146 0.53408 -0.19603 0.076464 -0.09863 0.49053 -0.34326 -0.097595 -0.076624 -0.80852 -0.05382 -0.86302 0.87582 -0.23543 0.25513 -0.20272 0.6287 -0.49665 0.25703 0.13495 -0.1675 -0.032092 -0.10086 -0.054001 0.086616 -0.20955 -0.14559 0.025155 -0.24451 -0.34759 -0.33718 0.33562 0.48724 0.099966 0.55584 0.52431 0.7569 -0.5311 0.26095 -0.2199 -0.72103 -0.57789 0.25466 -0.59488 -0.15037 -1.0088 -0.34201 -0.049907 -0.043755 -0.5328 -0.86495 0.22867 0.38549 0.32011 0.15447 0.24133 -0.75736 0.20446 0.3313 -0.28407 0.91192 0.033608 0.35574 -0.87317 -0.64685 -0.14527 0.069338
xml	-0.46058 0.83374 -0.0070587 -0.48423 0.85108 0.71899 -1.112 0.26998 0.94647 0.87601 0.82016 -1.1275 -1.1896 -0.16921 0.069217 0.88088 0.82236 0.34231 0.47423 0.20349 -1.5688 -0.6284 0.39343 1.1683 0.6454 -1.5299 0.96198 -0.24829 -0.70792 0.50698 -0.0035757 0.49432 -0.44694 -0.4637 1.2087 0.33802 0.65902 0.13224 0.68365 -0.84612 -0.63521 -0.52206 0.0069477 0.86727 -0.64483 0.038409 0.41036 0.22292 -0.030436 -0.03982 0.50412 0.41815 0.82443 0.53199 0.10206 0.53421 -0.59339 0.002666 0.63835 -0.00037252 0.19106 -0.65747 -0.98058 -0.40359 0.63249 -0.89375 0.26872 -0.10707 0.09196 -0.74425 -0.6076 0.26767 1.0245 -0.60866 0.28586 0.047558 0.13859 -0.28535 -0.69147 -0.42056 -0.40196 -0.76105 -0.38944 0.61535 0.21569 0.78211 0.75405 0.32448 -0.23067 0.042632 -0.16558 0.96453 -0.1891 0.091868 1.1791 -0.64711 -0.17964 -0.79285 0.11578 0.59457
TIKA	-0.098678 -0.55122 -0.62782 -0.3208 0.14782 -0.46886 -0.65775 0.31314 -0.11624 0.19082 0.050365 -0.093885 -0.22845 0.31659 -0.11894 0.012761 -0.12018 -0.27833 -0.066196 0.2762 -0.42055 0.073598 -0.81593 0.27402 -0.03459 0.61407 0.35517 0.17903 0.30248 0.12635 0.15158 -0.097509 -0.11534 0.54976 0.34467 0.41098 0.039481 -0.33375 0.049244 -0.19335 0.28569 0.2155 0.17161 0.047297 -0.17921 -0.48617 0.067438 0.078382 -0.13223 0.66484 -0.083303 0.70044 0.042653 0.19277 -0.37601 1.0597 0.011713 0.073857 -0.76139 -0.54756 0.80826 0.081637 -0.13328 0.17178 -0.69044 -0.069527 -0.21263 -0.22719 0.36039 -0.12749 -0.025976 0.011353 0.040905 -0.50417 0.26023 0.52641 -0.35062 0.08104 0.4185 -0.33026 -0.51296 0.037057 0.038369 0.295 -0.056773 0.38279 0.10828 0.35649 0.59305 0.13299 -0.52608 -0.049335 0.092711 0.32788 -0.058308 -0.36451 0.27292 -0.050743 -0.44973 -0.16294
feed	-0.35379 0.71432 0.15549 -1.0745 -0.27544 -0.081937 -0.26082 0.18923 0.45628 -0.93937 -0.21838 0.029703 0.34905 -0.10287 0.55573 -0.25269 -0.054733 -0.010187 -0.22276 -0.0237 -0.31647 -0.24572 0.45925 -0.0013659 0.28814 0.2972 -0.55877 0.37341 -0.31695 1.2534 -0.20815 0.5853 0.48855 -0.059084 0.10859 0.66278 0.14691 0.42127 -0.20608 -0.24092 -0.15567 -0.10408 -1.2532 -0.37724 0.45133 0.11225 -0.63345 -0.33963 -0.3387 -0.4974 -0.30703 0.21715 -0.097997 0.8409 0.15879 -0.74804 -0.85492 -0.70159 1.6371 -0.52504 0.83657 0.57973 0.23773 -0.36939 1.3028 0.65737 0.066487 -0.62496 0.43644 -0.61485 0.1318 -0.032111 0.49425 0.10456 0.1267 0.47574 -0.35785 0.24593 -0.47319 0.82393 0.25596 0.32065 -1.3966 0.33941 -0.60881 -0.6662 0.42613 0.66512 -0.6077 0.87646 -0.37094 0.13153 0.41761 -0.69755 -0.6869 -1.0622 -0.33044 -0.38019 0.99767 -0.0055571
elements	-0.57973 0.6955 0.41351 0.13622 0.53994 0.37166 -0.28819 -0.69874 -0.17142 1.2184 0.31012 -0.72127 0.13578 0.15318 -0.04452 0.46013 -0.45441 -0.081136 -0.2371 0.072691 0.52936 -1.2816 0.48967 -0.45323 -0.54044 -0.35357 0.64349 0.18451 -0.082862 -0.21552 -0.019909 0.146 -0.95554 -0.55698 0.4753 -0.31684 0.74738 -0.24094 -0.052428 -0.2577 -0.32332 -0.096576 0.078815 0.38102 0.067427 0.070594 -0.59762 0.40598 0.14646 -0.21991 0.41313 0.57315 0.28878 0.83113 0.34371 -1.6805 0.33649 -0.17412 1.3689 0.95343 -0.23538 1.1181 -0.32817 0.31575 1.3854 -0.13451 0.31794 0.065322 0.13167 -0.46318 -0.0077168 -0.39002 -0.068946 0.28773 0.052998 -0.42632 0.16638 0.14746 -0.25781 -0.12861 -0.43695 -0.23919 -0.4433 0.11279 -1.0597 0.91663 -0.13864 0.045301 -0.11467 -0.20777 -0.74575 -0.5745 -0.50333 0.33415 -0.16574 -0.82028 -0.78649 -1.3665 0.50452 0.48324
XHTML	-0.40851 0.81168 -0.1324 -0.30776 0.45271 0.68102 -0.10031 -0.15545 0.48261 0.70552 0.78914 -0.28981 -1.0039 -0.090594 -0.10797 -0.13904 0.37756 -0.90612 0.69965 0.45232 -0.44892 -1.1989 0.82537 0.64826 0.36343 -1.1858 0.71739 -0.61535 -0.67105 -0.2688 0.2925 0.076573 -0.10558 -1.0083 0.73063 1.1123 0.55387 -0.062555 0.25749 0.90391 0.11084 -0.032865 0.45311 -0.19441 -1.0727 0.087117 -0.01213 0.74626 -0.31832 -0.46814 0.67725 0.20225 0.17931 0.1441 0.04905 1.0135 0.2263 -0.27384 -0.15816 -0.4359 0.34189 -1.1272 -0.38737 -1.0221 0.90515 -0.27909 -0.33957 0.0045406 0.10349 -0.30089 0.20074 0.09671 0.44743 0.14199 -0.19435 1.0639 0.32877 0.29984 0.26196 -0.503 -0.02037 -0.63167 -0.18158 0.80836 0.77448 0.29731 0.9306 0.44696 -0.22223 0.17442 -0.24572 0.45254 0.58584 0.39268 0.59688 -0.77386 -0.18965 -0.67075 0.016591 0.12936
output	0.10797 0.53256 0.54202 -0.24416 0.39611 -1.8952 -0.45813 0.676 -0.12384 0.5199 -0.028096 -0.62201 0.16125 -0.40819 -0.022748 0.18142 -0.60513 0.11273 1.1163 -0.26766 0.68848 -0.8988 0.30706 0.53957 0.38563 -0.72756 0.20391 0.48711 0.20617 0.19342 -0.26402 0.15362 -0.066376 -0.42566 -0.33411 0.63672 0.49281 -0.30792 -0.67978 -0.57879 0.15982 -0.52409 -0.20921 0.707 0.81183 -0.29867 0.081972 -1.0911 -0.24077 -1.1667 -0.16488 0.18973 -0.14639 1.3475 0.059529 -1.1466 -0.90168 -0.60007 1.1891 0.40416 1.0818 -0.51364 -0.87849 -0.44933 0.50714 0.19623 0.041051 -0.75367 1.073 -0.3875 0.69531 0.63088 0.6105 -0.1083 0.6198 -0.042306 0.22093 -0.15569 0.0042817 0.42505 0.42868 0.33547 -1.4568 -0.34568 -1.1493 -0.29507 0.93555 -0.79035 0.54232 -0.041986 0.049737 0.87907 -0.66856 -0.40073 -0.69095 -0.3655 0.12331 -1.0022 1.2714 -0.89424
multiple	-0.16573 0.54371 -0.62806 0.44953 0.86907 0.31654 -0.20341 0.29224 -0.01749 0.26443 -0.14708 -0.19694 0.50352 0.70201 0.29794 0.10142 -0.33267 0.258 0.027654 0.27746 -0.19151 -0.93753 -0.067319 0.19286 0.19081 -0.36771 0.47593 -0.12701 0.13365 0.64261 0.70949 0.77018 -0.44427 -0.13359 0.92163 -0.24746 -0.34441 -0.50506 -0.33131 0.39573 0.020152 0.074872 -0.28065 -0.02725 -0.20947 0.31729 0.10537 -0.52653 -0.52005 0.13049 -0.15893 0.05203 0.10487 0.63637 0.93969 -1.5687 0.86295 -0.030916 1.3522 0.80103 -0.30559 1.3598 0.60825 0.26616 0.63641 -0.091057 0.2914 -0.31523 0.20666 0.23483 -1.0148 0.29389 0.34791 0.023297 0.61399 -0.057921 -0.052748 -0.42956 -0.57699 -0.19482 1.2701 0.062721 -0.18901 0.21569 -1.6021 0.19563 0.12338 -0.50466 -0.14586 0.25403 -0.50299 0.70577 -0.19546 -0.066038 0.1338 0.11548 -0.30373 -0.24624 1.2014 -0.18228
start	0.23336 0.16042 0.050714 -0.0016366 -0.42314 -0.033172 0.0006689 0.6188 -0.4717 -0.31715 0.39972 -0.17843 0.36133 -0.070378 0.060777 -0.13708 -0.088649 0.26364 0.06174 0.089991 -0.10359 0.24138 0.17957 0.51882 0.32433 0.10191 -0.5335 -0.053874 0.46847 -0.060962 -1.1335 0.25439 0.24794 -0.47796 0.041069 -0.26868 -0.45429 -0.025383 0.067851 0.038144 -0.22616 -0.022422 0.24339 -0.024033 -0.1768 0.0085108 0.31641 -0.95283 0.4226 -1.5383 0.15549 -0.13464 -0.55632 1.0629 -0.23486 -2.5473 -0.31986 0.21934 1.7946 0.6199 -0.75133 0.65613 -0.33694 -0.030372 0.62268 0.4403 0.14503 0.25313 -0.48403 -0.68033 0.016951 -0.15623 -0.86371 -0.81197 -0.25304 0.10905 -0.63366 0.058585 -0.59152 -0.34731 0.71522 0.065663 -0.87665 0.22417 -0.99643 0.15698 0.24623 -0.027725 -0.48817 -0.24305 -0.26956 0.32038 -0.19601 0.20281 -0.84307 -0.1399 0.27521 0.39407 0.78045 0.13155
endDocuments	
Documents	0.28716 -0.35596 0.24277 -0.089299 0.83218 0.23081 0.031466 -0.22785 0.54227 0.1722 1.0973 0.0978 0.19511 0.58112 -0.54413 0.41286 1.5229 -0.18494 -0.19763 -0.034459 -0.42782 -0.34263 0.16139 0.11612 -0.83184 -1.3202 0.40994 -0.17676 -0.53278 -0.0060628 1.0309 -0.43891 -0.71724 -0.06324 -0.31791 -0.13785 -0.062418 -0.48731 0.053837 0.22938 -0.72139 -0.62132 0.33894 -0.030397 -0.74272 -0.82668 -0.079148 -0.38635 0.21634 -0.47704 1.6137 0.37875 0.46164 0.74088 -0.07146 -0.64367 -0.49653 -0.55208 1.988 0.40602 -0.697 1.2524 -0.082344 -0.30557 0.64856 -0.82427 0.45322 0.81772 -0.14632 -0.52238 0.012464 0.44449 0.35911 -0.88376 0.093562 0.77873 -0.004083 0.31933 -1.7703 0.37034 0.99848 0.1772 0.17314 -0.11939 -1.3204 -0.029014 0.65715 -0.16386 -0.14863 0.087074 -0.33874 -0.32558 0.27593 -0.354 0.3065 -0.26606 -0.20861 -0.3488 0.024058 0.02451

